hardware,benchmark_level,algorithm,qubits,compiler,opt_level,run,gate_count,depth,compile_time,2q_gates,swap_gates,initial,success
ibm_eagle_127,ALG,vqe_real_amp,40,Cirq,3,0,531,134,0.726494312286377,151,34,"{'gate_count': 317, 'depth': 48, 'compile_time': '-', '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,36,Pytket,3,0,4216,766,2.5504608154296875,2254,940,"{'gate_count': 37, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,40,Qiskit,3,0,341,75,0.05068039894104004,142,0,"{'gate_count': 316, 'depth': 48, 'compile_time': '-', '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,36,Pytket,3,0,3718,1108,2.252880811691284,3010,1810,"{'gate_count': 708, 'depth': 84, 'compile_time': '-', '2q_gates': 600, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,40,Pytket,3,0,392,94,0.23539972305297852,183,75,"{'gate_count': 317, 'depth': 48, 'compile_time': '-', '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,40,Qiskit,3,0,2454,591,0.34378957748413086,2334,0,"{'gate_count': 882, 'depth': 98, 'compile_time': '-', '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,40,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,25,Pytket,3,0,9096,2899,6.012260913848877,4898,2864,"{'gate_count': 510, 'depth': 51, 'compile_time': '-', '2q_gates': 62, 'swap_gates': 5}",True
ibm_eagle_127,ALG,qaoa,32,Cirq,3,0,4634,1361,7.373987913131714,3133,2249,"{'gate_count': 538, 'depth': 73, 'compile_time': '-', '2q_gates': 442, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,40,Qiskit,3,0,21711,5382,0.7654974460601807,13773,6,"{'gate_count': 1283, 'depth': 81, 'compile_time': '-', '2q_gates': 965, 'swap_gates': 6}",True
ibm_eagle_127,ALG,qft,32,Cirq,3,0,4929,1536,7.8910908699035645,3185,2175,"{'gate_count': 33, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,40,Pytket,3,0,113,45,0.0752410888671875,71,33,"{'gate_count': 80, 'depth': 41, 'compile_time': '-', '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,40,Qiskit,3,0,87,49,0.05176901817321777,47,0,"{'gate_count': 79, 'depth': 41, 'compile_time': '-', '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,40,Cirq,3,0,178,98,0.23492717742919922,58,19,"{'gate_count': 80, 'depth': 41, 'compile_time': '-', '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,50,Qiskit,3,0,3042,650,0.22293567657470703,2943,0,"{'gate_count': 50, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,40,Pytket,3,0,4275,1177,3.186574697494507,3393,1869,"{'gate_count': 882, 'depth': 98, 'compile_time': '-', '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,40,Pytket,3,0,5252,1010,3.8787989616394043,2862,1242,"{'gate_count': 41, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,50,Qiskit,3,0,430,94,0.03340005874633789,181,0,"{'gate_count': 396, 'depth': 58, 'compile_time': '-', '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,50,Pytket,3,0,478,106,0.35793423652648926,217,81,"{'gate_count': 397, 'depth': 58, 'compile_time': '-', '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,50,Cirq,3,0,690,170,0.9977016448974609,205,58,"{'gate_count': 397, 'depth': 58, 'compile_time': '-', '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,50,Qiskit,3,0,3733,811,0.2654571533203125,3583,0,"{'gate_count': 1324, 'depth': 127, 'compile_time': '-', '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,50,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qft,36,Cirq,3,0,6145,1760,10.93360710144043,4030,2806,"{'gate_count': 37, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,36,Cirq,3,0,6490,1674,11.383773565292358,4454,3254,"{'gate_count': 708, 'depth': 84, 'compile_time': '-', '2q_gates': 600, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,50,Qiskit,3,0,36051,7715,1.2789173126220703,23675,13,"{'gate_count': 2007, 'depth': 101, 'compile_time': '-', '2q_gates': 1519, 'swap_gates': 13}",True
ibm_eagle_127,ALG,ghz,50,Pytket,3,0,136,56,0.09482145309448242,84,36,"{'gate_count': 100, 'depth': 51, 'compile_time': '-', '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,40,Cirq,3,0,5741,1125,10.340683221817017,3251,1813,"{'gate_count': 41, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,50,Qiskit,3,0,110,62,0.025253772735595703,60,0,"{'gate_count': 99, 'depth': 51, 'compile_time': '-', '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,50,Cirq,3,0,227,124,0.2943711280822754,77,28,"{'gate_count': 100, 'depth': 51, 'compile_time': '-', '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,64,Qiskit,3,0,4890,947,0.388808012008667,4763,0,"{'gate_count': 64, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,64,Cirq,3,0,983,241,1.2576053142547607,355,166,"{'gate_count': 509, 'depth': 72, 'compile_time': '-', '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,50,Pytket,3,0,6975,1854,6.26497483253479,5651,3303,"{'gate_count': 1324, 'depth': 127, 'compile_time': '-', '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,64,Qiskit,3,0,560,122,0.051410675048828125,241,0,"{'gate_count': 508, 'depth': 72, 'compile_time': '-', '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,50,Pytket,3,0,7986,1551,6.650625705718994,4526,2001,"{'gate_count': 51, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,32,Pytket,3,0,15358,4443,13.953208446502686,8567,5360,"{'gate_count': 833, 'depth': 65, 'compile_time': '-', '2q_gates': 118, 'swap_gates': 6}",True
ibm_eagle_127,ALG,vqe_real_amp,64,Pytket,3,0,599,158,0.5760324001312256,265,90,"{'gate_count': 509, 'depth': 72, 'compile_time': '-', '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,64,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qaoa,64,Qiskit,3,0,6489,1231,0.39093470573425293,6297,0,"{'gate_count': 2152, 'depth': 163, 'compile_time': '-', '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,64,Qiskit,3,0,63643,12230,2.487900495529175,43356,18,"{'gate_count': 3260, 'depth': 129, 'compile_time': '-', '2q_gates': 2473, 'swap_gates': 18}",True
ibm_eagle_127,ALG,ghz,64,Cirq,3,0,296,167,0.38332629203796387,104,41,"{'gate_count': 128, 'depth': 65, 'compile_time': '-', '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,64,Pytket,3,0,166,71,0.12540984153747559,99,38,"{'gate_count': 128, 'depth': 65, 'compile_time': '-', '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,64,Qiskit,3,0,152,89,0.02458024024963379,88,0,"{'gate_count': 127, 'depth': 65, 'compile_time': '-', '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,40,Cirq,3,0,8520,2126,16.29375123977661,5920,4396,"{'gate_count': 882, 'depth': 98, 'compile_time': '-', '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,75,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qft,75,Qiskit,3,0,6975,1137,0.6192350387573242,6826,0,"{'gate_count': 75, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,75,Cirq,3,0,1174,290,1.5563266277313232,431,209,"{'gate_count': 597, 'depth': 83, 'compile_time': '-', '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,75,Pytket,3,0,687,170,0.7407407760620117,297,90,"{'gate_count': 597, 'depth': 83, 'compile_time': '-', '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,75,Qiskit,3,0,675,151,0.06522583961486816,301,0,"{'gate_count': 596, 'depth': 83, 'compile_time': '-', '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,36,Pytket,3,0,20848,6056,21.24619960784912,11759,7496,"{'gate_count': 1043, 'depth': 73, 'compile_time': '-', '2q_gates': 135, 'swap_gates': 8}",True
ibm_eagle_127,ALG,qft,50,Cirq,3,0,9275,2161,18.37920069694519,5830,3857,"{'gate_count': 51, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,75,Qiskit,3,0,8703,1331,0.5323381423950195,8478,0,"{'gate_count': 2917, 'depth': 191, 'compile_time': '-', '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,75,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qft,64,Pytket,3,0,12208,2104,13.445899724960327,7250,3122,"{'gate_count': 65, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,64,Pytket,3,0,11406,2381,13.23793077468872,9254,5334,"{'gate_count': 2152, 'depth': 163, 'compile_time': '-', '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,75,Cirq,3,0,361,203,0.4895012378692627,136,62,"{'gate_count': 150, 'depth': 76, 'compile_time': '-', '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,75,Pytket,3,0,189,82,0.15024280548095703,111,39,"{'gate_count': 150, 'depth': 76, 'compile_time': '-', '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,75,Qiskit,3,0,175,101,0.17709803581237793,100,0,"{'gate_count': 149, 'depth': 76, 'compile_time': '-', '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,84,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,75,Qiskit,3,0,91672,15602,3.54209566116333,63752,14,"{'gate_count': 4495, 'depth': 151, 'compile_time': '-', '2q_gates': 3408, 'swap_gates': 14}",True
ibm_eagle_127,ALG,qft,84,Qiskit,3,0,8809,1634,0.627798318862915,8642,0,"{'gate_count': 84, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,84,Cirq,3,0,1369,346,1.710984706878662,535,286,"{'gate_count': 669, 'depth': 92, 'compile_time': '-', '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,84,Pytket,3,0,821,200,1.1963741779327393,381,152,"{'gate_count': 669, 'depth': 92, 'compile_time': '-', '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,84,Qiskit,3,0,763,151,0.08269023895263672,344,0,"{'gate_count': 668, 'depth': 92, 'compile_time': '-', '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,40,Pytket,3,0,26268,7033,33.237263917922974,15182,10239,"{'gate_count': 1284, 'depth': 81, 'compile_time': '-', '2q_gates': 164, 'swap_gates': 6}",True
ibm_eagle_127,ALG,qaoa,50,Cirq,3,0,13941,3435,33.42131519317627,9921,7573,"{'gate_count': 1324, 'depth': 127, 'compile_time': '-', '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,84,Qiskit,3,0,11465,1833,0.6891834735870361,11213,0,"{'gate_count': 3658, 'depth': 213, 'compile_time': '-', '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,64,Cirq,3,0,12663,2832,28.84172034263611,7850,5128,"{'gate_count': 65, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,84,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,84,Qiskit,3,0,118684,19047,4.900970220565796,83736,26,"{'gate_count': 5631, 'depth': 169, 'compile_time': '-', '2q_gates': 4298, 'swap_gates': 26}",True
ibm_eagle_127,ALG,qaoa,75,Pytket,3,0,15796,3536,22.914984941482544,12879,7495,"{'gate_count': 2917, 'depth': 191, 'compile_time': '-', '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,84,Cirq,3,0,415,239,0.5177581310272217,163,80,"{'gate_count': 168, 'depth': 85, 'compile_time': '-', '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,84,Pytket,3,0,209,92,0.17184233665466309,122,41,"{'gate_count': 168, 'depth': 85, 'compile_time': '-', '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,84,Qiskit,3,0,194,111,0.027330398559570312,110,0,"{'gate_count': 167, 'depth': 85, 'compile_time': '-', '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,100,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,qft,100,Qiskit,3,0,13007,1877,0.8947281837463379,12808,0,"{'gate_count': 100, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,75,Pytket,3,0,16303,2474,27.22544264793396,10168,4507,"{'gate_count': 76, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,100,Cirq,3,0,1734,457,2.137056589126587,734,437,"{'gate_count': 797, 'depth': 108, 'compile_time': '-', '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,100,Qiskit,3,0,906,172,0.07489490509033203,407,0,"{'gate_count': 796, 'depth': 108, 'compile_time': '-', '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,100,Pytket,3,0,1056,248,2.2570409774780273,532,259,"{'gate_count': 797, 'depth': 108, 'compile_time': '-', '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,84,Pytket,3,0,20306,4516,29.478490829467773,16648,9836,"{'gate_count': 3658, 'depth': 213, 'compile_time': '-', '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,100,Qiskit,3,0,16461,2189,1.0190811157226562,16161,0,"{'gate_count': 5168, 'depth': 257, 'compile_time': '-', '2q_gates': 4868, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,100,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,50,Pytket,3,0,43735,10891,77.5615439414978,26492,18881,"{'gate_count': 2008, 'depth': 101, 'compile_time': '-', '2q_gates': 256, 'swap_gates': 13}",True
ibm_eagle_127,ALG,qaoa,64,Cirq,3,0,23547,5198,73.87505197525024,16930,13010,"{'gate_count': 2152, 'depth': 163, 'compile_time': '-', '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,100,Cirq,3,0,504,292,1.541325330734253,204,105,"{'gate_count': 200, 'depth': 101, 'compile_time': '-', '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,100,Pytket,3,0,250,110,0.7364039421081543,145,50,"{'gate_count': 200, 'depth': 101, 'compile_time': '-', '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,100,Qiskit,3,0,230,131,0.5794837474822998,130,0,"{'gate_count': 199, 'depth': 101, 'compile_time': '-', '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,127,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,100,Qiskit,3,0,180118,26043,7.802334308624268,130485,37,"{'gate_count': 7912, 'depth': 201, 'compile_time': '-', '2q_gates': 6107, 'swap_gates': 37}",True
ibm_eagle_127,ALG,qft,127,Qiskit,3,0,21339,2763,1.609238862991333,21086,0,"{'gate_count': 127, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,127,Cirq,3,0,2283,617,2.8440022468566895,1013,635,"{'gate_count': 1013, 'depth': 135, 'compile_time': '-', '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,127,Pytket,3,0,1432,345,4.546590805053711,764,419,"{'gate_count': 1013, 'depth': 135, 'compile_time': '-', '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,127,Qiskit,3,0,1173,314,0.08734416961669922,539,0,"{'gate_count': 1012, 'depth': 135, 'compile_time': '-', '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,100,Pytket,3,0,27947,4731,60.75325655937195,19137,9087,"{'gate_count': 101, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,75,Cirq,3,0,32892,6831,138.61545252799988,23750,18366,"{'gate_count': 2917, 'depth': 191, 'compile_time': '-', '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,127,Qiskit,3,0,28093,3769,1.7160398960113525,27712,0,"{'gate_count': 8341, 'depth': 325, 'compile_time': '-', '2q_gates': 7960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,127,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,ALG,randomcircuit,64,Pytket,3,0,77662,18627,169.49833035469055,48992,36745,"{'gate_count': 3261, 'depth': 129, 'compile_time': '-', '2q_gates': 421, 'swap_gates': 18}",True
ibm_eagle_127,ALG,randomcircuit,127,Qiskit,3,0,324883,39363,15.64082932472229,244290,54,"{'gate_count': 12708, 'depth': 255, 'compile_time': '-', '2q_gates': 9808, 'swap_gates': 54}",True
ibm_eagle_127,ALG,ghz,127,Cirq,3,0,693,417,0.9263365268707275,312,186,"{'gate_count': 254, 'depth': 128, 'compile_time': '-', '2q_gates': 126, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,127,Pytket,3,0,414,154,0.6542947292327881,279,160,"{'gate_count': 254, 'depth': 128, 'compile_time': '-', '2q_gates': 126, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,127,Qiskit,3,0,300,173,0.03780055046081543,173,0,"{'gate_count': 253, 'depth': 128, 'compile_time': '-', '2q_gates': 126, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,4,Cirq,3,0,64,34,0.0756080150604248,23,5,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,4,Pytket,3,0,46,29,0.02303600311279297,20,2,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,4,Qiskit,3,0,17,12,0.005942821502685547,10,0,"{'gate_count': 4, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,4,Cirq,3,0,38,17,0.06944632530212402,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,4,Pytket,3,0,29,12,0.019422054290771484,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,4,Qiskit,3,0,28,12,0.0058557987213134766,9,0,"{'gate_count': 28, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,4,Cirq,3,0,25,17,0.047749996185302734,8,0,"{'gate_count': 16, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,4,Pytket,3,0,24,15,0.023604154586791992,8,0,"{'gate_count': 16, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,4,Qiskit,3,0,16,7,0.0047338008880615234,4,0,"{'gate_count': 16, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,randomcircuit,4,Cirq,3,0,False
rigetti_ankaa_84,ALG,randomcircuit,4,Pytket,3,0,170,123,0.03514814376831055,57,6,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,randomcircuit,4,Qiskit,3,0,133,93,0.010992288589477539,61,0,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,4,Cirq,3,0,15,8,0.03009343147277832,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,4,Pytket,3,0,8,5,0.01843857765197754,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,4,Qiskit,3,0,7,5,0.03868412971496582,3,0,"{'gate_count': 7, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,5,Cirq,3,0,99,54,0.11648797988891602,44,18,"{'gate_count': 6, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,5,Pytket,3,0,70,42,0.02789449691772461,30,4,"{'gate_count': 6, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,5,Qiskit,3,0,25,16,0.027684688568115234,16,0,"{'gate_count': 5, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,5,Cirq,3,0,50,20,0.08975005149841309,12,0,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,5,Pytket,3,0,38,16,0.020383596420288086,12,1,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,5,Qiskit,3,0,36,13,0.006489992141723633,12,0,"{'gate_count': 36, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,5,Cirq,3,0,72,34,0.10109615325927734,30,6,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,5,Pytket,3,0,54,28,0.020745038986206055,27,3,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,5,Qiskit,3,0,30,14,0.006815195083618164,15,0,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,randomcircuit,5,Cirq,3,0,-,-,-,-,-,-,False
rigetti_ankaa_84,ALG,randomcircuit,5,Pytket,3,0,179,122,0.03681588172912598,72,10,"{'gate_count': 25, 'depth': 11, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 1}",True
rigetti_ankaa_84,ALG,randomcircuit,5,Qiskit,3,0,124,85,0.06292128562927246,62,1,"{'gate_count': 24, 'depth': 11, 'compile_time': '-', '2q_gates': 15, 'swap_gates': 1}",True
rigetti_ankaa_84,ALG,ghz,5,Cirq,3,0,19,10,0.03446078300476074,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,5,Pytket,3,0,11,7,0.017487287521362305,5,1,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,5,Qiskit,3,0,9,6,0.006001710891723633,4,0,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,8,Cirq,3,0,252,102,0.25922536849975586,118,50,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,8,Pytket,3,0,184,91,0.0440976619720459,84,16,"{'gate_count': 9, 'depth': 2, 'compile_time': '-', '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,8,Qiskit,3,0,58,34,0.011882543563842773,43,0,"{'gate_count': 8, 'depth': 2, 'compile_time': '-', '2q_gates': 1, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,8,Cirq,3,0,84,27,0.13903021812438965,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,8,Pytket,3,0,62,19,0.022574901580810547,21,1,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,8,Qiskit,3,0,60,16,0.008494377136230469,21,0,"{'gate_count': 60, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,8,Cirq,3,0,206,104,0.2197568416595459,99,43,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,8,Pytket,3,0,124,76,0.028599262237548828,72,16,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,8,Qiskit,3,0,63,27,0.007453441619873047,39,0,"{'gate_count': 52, 'depth': 20, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,randomcircuit,8,Cirq,3,0,-,-,-,-,-,-,False
rigetti_ankaa_84,ALG,randomcircuit,8,Pytket,3,0,659,374,0.10470342636108398,280,65,"{'gate_count': 54, 'depth': 17, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
