hardware,benchmark_level,algorithm,qubits,compiler,opt_level,run,gate_count,depth,compile_time,2q_gates,swap_gates,initial,success
ibm_eagle_127,INDEP,qft,36,Pytket,3,0,3155,513,2.0803046226501465,1553,533,"{'gate_count': 582, 'depth': 72, 'compile_time': '-', '2q_gates': 510, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,40,Qiskit,3,0,1453,408,0.18527913093566895,1374,0,"{'gate_count': 669, 'depth': 80, 'compile_time': '-', '2q_gates': 590, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,40,Pytket,3,0,392,94,0.24224305152893066,183,75,"{'gate_count': 317, 'depth': 48, 'compile_time': '-', '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,40,Qiskit,3,0,341,75,0.048542022705078125,142,0,"{'gate_count': 316, 'depth': 48, 'compile_time': '-', '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,40,Cirq,3,0,531,134,0.7696988582611084,151,34,"{'gate_count': 317, 'depth': 48, 'compile_time': '-', '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,36,Pytket,3,0,3718,1108,2.6557416915893555,3010,1810,"{'gate_count': 708, 'depth': 84, 'compile_time': '-', '2q_gates': 600, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,32,Cirq,3,0,3649,874,5.539236545562744,2085,1225,"{'gate_count': 494, 'depth': 64, 'compile_time': '-', '2q_gates': 430, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,40,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,qaoa,40,Qiskit,3,0,2422,546,0.1585097312927246,2302,0,"{'gate_count': 882, 'depth': 98, 'compile_time': '-', '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,25,Pytket,3,0,8969,2997,5.580347776412964,4780,2763,"{'gate_count': 490, 'depth': 51, 'compile_time': '-', '2q_gates': 57, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,40,Pytket,3,0,3650,577,2.0372402667999268,1800,620,"{'gate_count': 670, 'depth': 80, 'compile_time': '-', '2q_gates': 590, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,40,Pytket,3,0,113,45,0.08299612998962402,71,33,"{'gate_count': 80, 'depth': 41, 'compile_time': '-', '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,40,Cirq,3,0,178,98,0.2570827007293701,58,19,"{'gate_count': 80, 'depth': 41, 'compile_time': '-', '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,40,Qiskit,3,0,87,49,0.02024221420288086,47,0,"{'gate_count': 79, 'depth': 41, 'compile_time': '-', '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,40,Qiskit,3,0,21640,5152,0.7690563201904297,13733,0,"{'gate_count': 1246, 'depth': 81, 'compile_time': '-', '2q_gates': 959, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,50,Qiskit,3,0,1957,484,0.12356996536254883,1858,0,"{'gate_count': 889, 'depth': 100, 'compile_time': '-', '2q_gates': 790, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,32,Cirq,3,0,4803,1421,7.63662576675415,3302,2418,"{'gate_count': 538, 'depth': 73, 'compile_time': '-', '2q_gates': 442, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,50,Cirq,3,0,690,170,0.9470603466033936,205,58,"{'gate_count': 397, 'depth': 58, 'compile_time': '-', '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,50,Qiskit,3,0,430,94,0.02903127670288086,181,0,"{'gate_count': 396, 'depth': 58, 'compile_time': '-', '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,40,Pytket,3,0,4275,1177,3.0963306427001953,3393,1869,"{'gate_count': 882, 'depth': 98, 'compile_time': '-', '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,50,Pytket,3,0,478,106,0.3615591526031494,217,81,"{'gate_count': 397, 'depth': 58, 'compile_time': '-', '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,50,Qiskit,3,0,3772,770,0.2135615348815918,3622,0,"{'gate_count': 1324, 'depth': 127, 'compile_time': '-', '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,36,Cirq,3,0,4669,1287,7.604333877563477,2817,1797,"{'gate_count': 582, 'depth': 72, 'compile_time': '-', '2q_gates': 510, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,50,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,randomcircuit,50,Qiskit,3,0,35894,7982,1.3514420986175537,23578,0,"{'gate_count': 1934, 'depth': 101, 'compile_time': '-', '2q_gates': 1506, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,50,Cirq,3,0,227,124,0.28916382789611816,77,28,"{'gate_count': 100, 'depth': 51, 'compile_time': '-', '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,50,Pytket,3,0,136,56,0.0891866683959961,84,36,"{'gate_count': 100, 'depth': 51, 'compile_time': '-', '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,50,Qiskit,3,0,110,62,0.0433807373046875,60,0,"{'gate_count': 99, 'depth': 51, 'compile_time': '-', '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,50,Pytket,3,0,4910,727,3.960164785385132,2440,860,"{'gate_count': 890, 'depth': 100, 'compile_time': '-', '2q_gates': 790, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,40,Cirq,3,0,5709,1562,9.20097279548645,3569,2389,"{'gate_count': 670, 'depth': 80, 'compile_time': '-', '2q_gates': 590, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,64,Qiskit,3,0,2808,732,0.2534356117248535,2681,0,"{'gate_count': 1197, 'depth': 128, 'compile_time': '-', '2q_gates': 1070, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,36,Cirq,3,0,6523,1650,10.968862533569336,4487,3287,"{'gate_count': 708, 'depth': 84, 'compile_time': '-', '2q_gates': 600, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,64,Pytket,3,0,599,158,0.5801517963409424,265,90,"{'gate_count': 509, 'depth': 72, 'compile_time': '-', '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,64,Qiskit,3,0,559,123,0.07030129432678223,240,0,"{'gate_count': 508, 'depth': 72, 'compile_time': '-', '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,64,Cirq,3,0,983,241,1.284374475479126,355,166,"{'gate_count': 509, 'depth': 72, 'compile_time': '-', '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,50,Pytket,3,0,6975,1854,6.278137445449829,5651,3303,"{'gate_count': 1324, 'depth': 127, 'compile_time': '-', '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,64,Qiskit,3,0,6427,1206,0.3964698314666748,6235,0,"{'gate_count': 2152, 'depth': 163, 'compile_time': '-', '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,64,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,randomcircuit,32,Pytket,3,0,15563,4497,13.906272649765015,8727,5596,"{'gate_count': 805, 'depth': 65, 'compile_time': '-', '2q_gates': 112, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,50,Cirq,3,0,7193,1742,10.867380142211914,4333,2753,"{'gate_count': 890, 'depth': 100, 'compile_time': '-', '2q_gates': 790, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,64,Cirq,3,0,296,167,0.491818904876709,104,41,"{'gate_count': 128, 'depth': 65, 'compile_time': '-', '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,64,Pytket,3,0,166,71,0.15228676795959473,99,38,"{'gate_count': 128, 'depth': 65, 'compile_time': '-', '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,64,Qiskit,3,0,152,89,0.22277426719665527,88,0,"{'gate_count': 127, 'depth': 65, 'compile_time': '-', '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,40,Cirq,3,0,8205,2053,14.349912166595459,5605,4081,"{'gate_count': 882, 'depth': 98, 'compile_time': '-', '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,64,Pytket,3,0,6795,1057,6.920182228088379,3457,1317,"{'gate_count': 1198, 'depth': 128, 'compile_time': '-', '2q_gates': 1070, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,64,Qiskit,3,0,63230,11561,2.3553411960601807,43030,0,"{'gate_count': 3155, 'depth': 129, 'compile_time': '-', '2q_gates': 2455, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,75,Qiskit,3,0,3510,852,0.18880772590637207,3361,0,"{'gate_count': 1439, 'depth': 150, 'compile_time': '-', '2q_gates': 1290, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,75,Pytket,3,0,687,170,0.7482278347015381,297,90,"{'gate_count': 597, 'depth': 83, 'compile_time': '-', '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,75,Qiskit,3,0,663,146,0.0577242374420166,289,0,"{'gate_count': 596, 'depth': 83, 'compile_time': '-', '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,75,Cirq,3,0,1174,290,1.4962060451507568,431,209,"{'gate_count': 597, 'depth': 83, 'compile_time': '-', '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,64,Cirq,3,0,9983,2478,16.5963716506958,6115,3975,"{'gate_count': 1198, 'depth': 128, 'compile_time': '-', '2q_gates': 1070, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,64,Pytket,3,0,11406,2381,12.311776161193848,9254,5334,"{'gate_count': 2152, 'depth': 163, 'compile_time': '-', '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,75,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,qaoa,75,Qiskit,3,0,8809,1420,0.5755436420440674,8584,0,"{'gate_count': 2917, 'depth': 191, 'compile_time': '-', '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,36,Pytket,3,0,21066,6093,22.792258977890015,11983,7761,"{'gate_count': 996, 'depth': 73, 'compile_time': '-', '2q_gates': 127, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,75,Pytket,3,0,8240,1236,8.174514532089233,4220,1640,"{'gate_count': 1440, 'depth': 150, 'compile_time': '-', '2q_gates': 1290, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,75,Pytket,3,0,189,82,0.24030756950378418,111,39,"{'gate_count': 150, 'depth': 76, 'compile_time': '-', '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,75,Qiskit,3,0,175,101,0.2368927001953125,100,0,"{'gate_count': 149, 'depth': 76, 'compile_time': '-', '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,75,Cirq,3,0,361,203,1.2238528728485107,136,62,"{'gate_count': 150, 'depth': 76, 'compile_time': '-', '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,75,Qiskit,3,0,91657,15916,3.6360220909118652,63871,0,"{'gate_count': 4347, 'depth': 151, 'compile_time': '-', '2q_gates': 3394, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,84,Qiskit,3,0,4021,1004,0.24997758865356445,3854,0,"{'gate_count': 1637, 'depth': 168, 'compile_time': '-', '2q_gates': 1470, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,84,Cirq,3,0,1369,346,1.752227783203125,535,286,"{'gate_count': 669, 'depth': 92, 'compile_time': '-', '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,84,Pytket,3,0,821,200,1.1648378372192383,381,152,"{'gate_count': 669, 'depth': 92, 'compile_time': '-', '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,84,Qiskit,3,0,759,160,0.05565810203552246,340,0,"{'gate_count': 668, 'depth': 92, 'compile_time': '-', '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,50,Cirq,3,0,13274,3035,32.33527159690857,9254,6906,"{'gate_count': 1324, 'depth': 127, 'compile_time': '-', '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,40,Pytket,3,0,25969,6997,31.529831409454346,14991,9979,"{'gate_count': 1247, 'depth': 81, 'compile_time': '-', '2q_gates': 158, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,75,Cirq,3,0,11242,2489,22.00952959060669,6582,4002,"{'gate_count': 1440, 'depth': 150, 'compile_time': '-', '2q_gates': 1290, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,84,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,qaoa,84,Qiskit,3,0,11460,1721,0.659066915512085,11208,0,"{'gate_count': 3658, 'depth': 213, 'compile_time': '-', '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,75,Pytket,3,0,15796,3536,18.991936683654785,12879,7495,"{'gate_count': 2917, 'depth': 191, 'compile_time': '-', '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,84,Cirq,3,0,415,239,1.5969574451446533,163,80,"{'gate_count': 168, 'depth': 85, 'compile_time': '-', '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,84,Pytket,3,0,209,92,0.4462409019470215,122,41,"{'gate_count': 168, 'depth': 85, 'compile_time': '-', '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,84,Qiskit,3,0,194,111,0.05527448654174805,110,0,"{'gate_count': 167, 'depth': 85, 'compile_time': '-', '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,84,Pytket,3,0,9441,1371,13.585801601409912,4863,1923,"{'gate_count': 1638, 'depth': 168, 'compile_time': '-', '2q_gates': 1470, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,84,Qiskit,3,0,118610,18522,5.271252155303955,83820,0,"{'gate_count': 5447, 'depth': 169, 'compile_time': '-', '2q_gates': 4272, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,100,Qiskit,3,0,4762,1078,0.2770237922668457,4563,0,"{'gate_count': 1989, 'depth': 200, 'compile_time': '-', '2q_gates': 1790, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,100,Cirq,3,0,1734,457,2.1829710006713867,734,437,"{'gate_count': 797, 'depth': 108, 'compile_time': '-', '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,100,Pytket,3,0,1056,248,2.1561081409454346,532,259,"{'gate_count': 797, 'depth': 108, 'compile_time': '-', '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,100,Qiskit,3,0,887,187,0.06278634071350098,388,0,"{'gate_count': 796, 'depth': 108, 'compile_time': '-', '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,84,Cirq,3,0,12856,2875,25.27021074295044,7548,4608,"{'gate_count': 1638, 'depth': 168, 'compile_time': '-', '2q_gates': 1470, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,100,Pytket,3,0,11602,1611,16.305187225341797,6032,2452,"{'gate_count': 1990, 'depth': 200, 'compile_time': '-', '2q_gates': 1790, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,100,Qiskit,3,0,16248,2134,1.0355730056762695,15948,0,"{'gate_count': 5168, 'depth': 257, 'compile_time': '-', '2q_gates': 4868, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,100,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,qaoa,84,Pytket,3,0,20306,4516,29.32839274406433,16648,9836,"{'gate_count': 3658, 'depth': 213, 'compile_time': '-', '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,100,Cirq,3,0,16113,3747,28.843326807022095,9653,6073,"{'gate_count': 1990, 'depth': 200, 'compile_time': '-', '2q_gates': 1790, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,100,Cirq,3,0,504,292,0.8476929664611816,204,105,"{'gate_count': 200, 'depth': 101, 'compile_time': '-', '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,100,Pytket,3,0,250,110,0.29257678985595703,145,50,"{'gate_count': 200, 'depth': 101, 'compile_time': '-', '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,100,Qiskit,3,0,230,131,0.2513401508331299,130,0,"{'gate_count': 199, 'depth': 101, 'compile_time': '-', '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,100,Qiskit,3,0,179586,24948,7.945099830627441,130204,0,"{'gate_count': 7624, 'depth': 201, 'compile_time': '-', '2q_gates': 6070, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,50,Pytket,3,0,43796,11318,70.88800477981567,26680,19019,"{'gate_count': 1935, 'depth': 101, 'compile_time': '-', '2q_gates': 243, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,127,Qiskit,3,0,6556,1603,0.3733851909637451,6303,0,"{'gate_count': 2583, 'depth': 254, 'compile_time': '-', '2q_gates': 2330, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qaoa,64,Cirq,3,0,23547,5198,73.8055956363678,16930,13010,"{'gate_count': 2152, 'depth': 163, 'compile_time': '-', '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,127,Cirq,3,0,2283,617,2.8197216987609863,1013,635,"{'gate_count': 1013, 'depth': 135, 'compile_time': '-', '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,127,Qiskit,3,0,1173,314,0.06444001197814941,539,0,"{'gate_count': 1012, 'depth': 135, 'compile_time': '-', '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,vqe_real_amp,127,Pytket,3,0,1432,345,4.781241178512573,764,419,"{'gate_count': 1013, 'depth': 135, 'compile_time': '-', '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,127,Pytket,3,0,15359,2016,30.10704016685486,8115,3455,"{'gate_count': 2584, 'depth': 254, 'compile_time': '-', '2q_gates': 2330, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,qft,127,Cirq,3,0,21046,4799,39.3327841758728,12642,7982,"{'gate_count': 2584, 'depth': 254, 'compile_time': '-', '2q_gates': 2330, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,127,Cirq,3,0,-,-,-,-,-,-,False
ibm_eagle_127,INDEP,qaoa,127,Qiskit,3,0,28280,3932,1.7451410293579102,27899,0,"{'gate_count': 8341, 'depth': 325, 'compile_time': '-', '2q_gates': 7960, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,randomcircuit,127,Qiskit,3,0,322968,38999,16.49002170562744,242756,0,"{'gate_count': 12273, 'depth': 255, 'compile_time': '-', '2q_gates': 9754, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,127,Cirq,3,0,693,417,0.9236421585083008,312,186,"{'gate_count': 254, 'depth': 128, 'compile_time': '-', '2q_gates': 126, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,127,Pytket,3,0,414,154,0.6512219905853271,279,160,"{'gate_count': 254, 'depth': 128, 'compile_time': '-', '2q_gates': 126, 'swap_gates': 0}",True
ibm_eagle_127,INDEP,ghz,127,Qiskit,3,0,299,173,0.04152202606201172,172,0,"{'gate_count': 253, 'depth': 128, 'compile_time': '-', '2q_gates': 126, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,4,Cirq,3,0,44,27,0.05806112289428711,16,4,"{'gate_count': 14, 'depth': 8, 'compile_time': '-', '2q_gates': 6, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,4,Pytket,3,0,40,26,0.02274608612060547,14,2,"{'gate_count': 14, 'depth': 8, 'compile_time': '-', '2q_gates': 6, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,4,Qiskit,3,0,15,10,0.005843162536621094,8,0,"{'gate_count': 13, 'depth': 8, 'compile_time': '-', '2q_gates': 6, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,4,Cirq,3,0,38,17,0.07373452186584473,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,4,Pytket,3,0,29,12,0.019442081451416016,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,4,Qiskit,3,0,28,12,0.005072116851806641,9,0,"{'gate_count': 28, 'depth': 12, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qaoa,4,Cirq,3,0,25,17,0.04774022102355957,8,0,"{'gate_count': 14, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qaoa,4,Pytket,3,0,22,15,0.023084640502929688,8,0,"{'gate_count': 14, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qaoa,4,Qiskit,3,0,14,7,0.007314205169677734,4,0,"{'gate_count': 14, 'depth': 7, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,randomcircuit,4,Cirq,3,0,False
rigetti_ankaa_84,INDEP,randomcircuit,4,Pytket,3,0,170,123,0.035249948501586914,57,6,"{'gate_count': 16, 'depth': 9, 'compile_time': '-', '2q_gates': 2, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,randomcircuit,4,Qiskit,3,0,133,103,0.010476350784301758,61,0,"{'gate_count': 15, 'depth': 9, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,ghz,4,Cirq,3,0,15,8,0.030059814453125,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,ghz,4,Pytket,3,0,8,5,0.017178058624267578,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,ghz,4,Qiskit,3,0,7,5,0.0064678192138671875,3,0,"{'gate_count': 7, 'depth': 5, 'compile_time': '-', '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,5,Cirq,3,0,81,48,0.0909423828125,37,17,"{'gate_count': 20, 'depth': 10, 'compile_time': '-', '2q_gates': 10, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,5,Pytket,3,0,64,40,0.025093555450439453,24,4,"{'gate_count': 20, 'depth': 10, 'compile_time': '-', '2q_gates': 10, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,5,Qiskit,3,0,22,16,0.05068683624267578,13,0,"{'gate_count': 19, 'depth': 10, 'compile_time': '-', '2q_gates': 10, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,5,Cirq,3,0,50,20,0.09348154067993164,12,0,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,5,Pytket,3,0,38,16,0.019861459732055664,12,1,"{'gate_count': 37, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,5,Qiskit,3,0,36,13,0.006307363510131836,12,0,"{'gate_count': 36, 'depth': 13, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qaoa,5,Cirq,3,0,72,34,0.10229325294494629,30,6,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qaoa,5,Pytket,3,0,54,28,0.020269155502319336,27,3,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qaoa,5,Qiskit,3,0,30,16,0.006751298904418945,15,0,"{'gate_count': 27, 'depth': 10, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,randomcircuit,5,Cirq,3,0,-,-,-,-,-,-,False
rigetti_ankaa_84,INDEP,randomcircuit,5,Pytket,3,0,175,117,0.03630971908569336,67,9,"{'gate_count': 24, 'depth': 11, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,randomcircuit,5,Qiskit,3,0,123,88,0.012751340866088867,61,0,"{'gate_count': 23, 'depth': 11, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,ghz,5,Cirq,3,0,19,10,0.059801340103149414,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,ghz,5,Pytket,3,0,11,7,0.017995834350585938,5,1,"{'gate_count': 10, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,ghz,5,Qiskit,3,0,9,6,0.006684303283691406,4,0,"{'gate_count': 9, 'depth': 6, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,8,Cirq,3,0,204,84,0.23438191413879395,92,36,"{'gate_count': 44, 'depth': 16, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,8,Pytket,3,0,169,82,0.045192718505859375,69,13,"{'gate_count': 44, 'depth': 16, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,qft,8,Qiskit,3,0,53,34,0.03338170051574707,38,0,"{'gate_count': 43, 'depth': 16, 'compile_time': '-', '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,8,Cirq,3,0,84,27,0.1401679515838623,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
rigetti_ankaa_84,INDEP,vqe_real_amp,8,Pytket,3,0,62,19,0.02258777618408203,21,1,"{'gate_count': 61, 'depth': 16, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
