hardware,benchmark_level,algorithm,qubits,compiler,opt_level,run,gate_count,depth,compile_time,2q_gates,swap_gates,initial,success
ibm_eagle_127,ALG,ghz,36,Qiskit,3,0,246,74,0.055873870849609375,35,0,"{'gate_count': 71, 'depth': 37, 'compile_time': , '2q_gates': 35, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,36,Pytket,3,0,2401,272,42.96993374824524,1170,0,"{'gate_count': 37, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,36,Pytket,3,0,2320,284,41.130611181259155,1200,0,"{'gate_count': 708, 'depth': 84, 'compile_time': , '2q_gates': 600, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,40,Qiskit,3,0,14261,2458,0.4602205753326416,3239,0,"{'gate_count': 40, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,40,Cirq,3,0,465,103,0.6721735000610352,151,34,"{'gate_count': 317, 'depth': 48, 'compile_time': , '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,40,Cirq,3,0,5378,1359,9.433287143707275,3812,2374,"{'gate_count': 41, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,40,Qiskit,3,0,1252,219,0.0662841796875,117,0,"{'gate_count': 316, 'depth': 48, 'compile_time': , '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,40,Pytket,3,0,341,61,5.649861812591553,138,0,"{'gate_count': 317, 'depth': 48, 'compile_time': , '2q_gates': 117, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,40,Cirq,3,0,7064,2173,10.953227043151855,6050,4526,"{'gate_count': 882, 'depth': 98, 'compile_time': , '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,40,Qiskit,3,0,22401,3619,0.5302422046661377,5605,0,"{'gate_count': 882, 'depth': 98, 'compile_time': , '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,40,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qft,40,Pytket,3,0,2814,304,51.78974533081055,1378,0,"{'gate_count': 41, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,40,Qiskit,3,0,111145,17913,3.520624876022339,29385,6,"{'gate_count': 1283, 'depth': 81, 'compile_time': , '2q_gates': 965, 'swap_gates': 6}",True
ibm_eagle_127,ALG,ghz,40,Cirq,3,0,177,98,0.2088911533355713,58,19,"{'gate_count': 80, 'depth': 41, 'compile_time': , '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,40,Pytket,3,0,81,41,1.4216458797454834,40,0,"{'gate_count': 80, 'depth': 41, 'compile_time': , '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,40,Qiskit,3,0,274,82,0.059171438217163086,39,0,"{'gate_count': 79, 'depth': 41, 'compile_time': , '2q_gates': 39, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,40,Pytket,3,0,2945,340,50.936588287353516,1524,0,"{'gate_count': 882, 'depth': 98, 'compile_time': , '2q_gates': 762, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,50,Cirq,3,0,7977,2280,13.5404634475708,5850,3877,"{'gate_count': 51, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,50,Qiskit,3,0,19471,3418,0.6543488502502441,4485,0,"{'gate_count': 50, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,50,Cirq,3,0,599,135,1.071706771850586,205,58,"{'gate_count': 397, 'depth': 58, 'compile_time': , '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,32,Pytket,3,0,9171,2145,146.60667753219604,5032,0,"{'gate_count': 833, 'depth': 65, 'compile_time': , '2q_gates': 118, 'swap_gates': 6}",True
ibm_eagle_127,ALG,vqe_real_amp,50,Qiskit,3,0,1572,270,0.06296300888061523,147,0,"{'gate_count': 396, 'depth': 58, 'compile_time': , '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,50,Pytket,3,0,428,76,8.799684286117554,176,0,"{'gate_count': 397, 'depth': 58, 'compile_time': , '2q_gates': 147, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,50,Cirq,3,0,10846,3011,21.324234008789062,9317,6969,"{'gate_count': 1324, 'depth': 127, 'compile_time': , '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,50,Qiskit,3,0,35613,5067,0.7636229991912842,8949,0,"{'gate_count': 1324, 'depth': 127, 'compile_time': , '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,50,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qft,50,Pytket,3,0,3853,384,69.32905507087708,1898,0,"{'gate_count': 51, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,50,Qiskit,3,0,193435,27328,7.8626580238342285,52587,13,"{'gate_count': 2007, 'depth': 101, 'compile_time': , '2q_gates': 1519, 'swap_gates': 13}",True
ibm_eagle_127,ALG,ghz,50,Cirq,3,0,226,124,0.2690622806549072,77,28,"{'gate_count': 100, 'depth': 51, 'compile_time': , '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,50,Pytket,3,0,101,51,1.38539457321167,50,0,"{'gate_count': 100, 'depth': 51, 'compile_time': , '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,50,Qiskit,3,0,344,102,0.06633806228637695,49,0,"{'gate_count': 99, 'depth': 51, 'compile_time': , '2q_gates': 49, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,50,Pytket,3,0,4563,437,81.46878457069397,2348,0,"{'gate_count': 1324, 'depth': 127, 'compile_time': , '2q_gates': 1174, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,64,Cirq,3,0,11693,3202,22.64447593688965,8783,6061,"{'gate_count': 65, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,36,Pytket,3,0,12613,2705,198.97408270835876,7031,0,"{'gate_count': 1043, 'depth': 73, 'compile_time': , '2q_gates': 135, 'swap_gates': 8}",True
ibm_eagle_127,ALG,qft,64,Qiskit,3,0,27091,4771,1.2652649879455566,6344,0,"{'gate_count': 64, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,64,Cirq,3,0,861,202,1.3600945472717285,355,166,"{'gate_count': 509, 'depth': 72, 'compile_time': , '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,64,Qiskit,3,0,2020,339,0.09299683570861816,189,0,"{'gate_count': 508, 'depth': 72, 'compile_time': , '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,64,Pytket,3,0,548,106,9.137467861175537,225,0,"{'gate_count': 509, 'depth': 72, 'compile_time': , '2q_gates': 189, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,64,Cirq,3,0,20158,5089,50.09915781021118,17777,13857,"{'gate_count': 2152, 'depth': 163, 'compile_time': , '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,64,Qiskit,3,0,59773,5864,1.3592569828033447,15130,0,"{'gate_count': 2152, 'depth': 163, 'compile_time': , '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,64,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,randomcircuit,40,Pytket,3,0,15260,3097,231.07857465744019,8601,0,"{'gate_count': 1284, 'depth': 81, 'compile_time': , '2q_gates': 164, 'swap_gates': 6}",True
ibm_eagle_127,ALG,qft,64,Pytket,3,0,5297,491,93.44703197479248,2626,0,"{'gate_count': 65, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,64,Cirq,3,0,295,167,0.34767603874206543,104,41,"{'gate_count': 128, 'depth': 65, 'compile_time': , '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,64,Pytket,3,0,130,65,1.8299832344055176,65,0,"{'gate_count': 128, 'depth': 65, 'compile_time': , '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,64,Qiskit,3,0,442,130,0.06609392166137695,63,0,"{'gate_count': 127, 'depth': 65, 'compile_time': , '2q_gates': 63, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,75,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,randomcircuit,64,Qiskit,3,0,356432,44398,12.290656089782715,99112,18,"{'gate_count': 3260, 'depth': 129, 'compile_time': , '2q_gates': 2473, 'swap_gates': 18}",True
ibm_eagle_127,ALG,qft,75,Qiskit,3,0,32644,5365,1.1053025722503662,7582,0,"{'gate_count': 75, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,75,Cirq,3,0,1025,249,1.3726322650909424,431,209,"{'gate_count': 597, 'depth': 83, 'compile_time': , '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,75,Pytket,3,0,639,120,12.188668012619019,261,0,"{'gate_count': 597, 'depth': 83, 'compile_time': , '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,75,Qiskit,3,0,2371,394,0.07188296318054199,222,0,"{'gate_count': 596, 'depth': 83, 'compile_time': , '2q_gates': 222, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,64,Pytket,3,0,7498,553,131.40931844711304,3920,0,"{'gate_count': 2152, 'depth': 163, 'compile_time': , '2q_gates': 1960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,75,Cirq,3,0,27071,6753,102.76846718788147,23871,18487,"{'gate_count': 2917, 'depth': 191, 'compile_time': , '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,75,Pytket,3,0,6380,578,124.22140574455261,3198,0,"{'gate_count': 76, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,75,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qaoa,75,Qiskit,3,0,84327,11135,1.9726715087890625,21658,0,"{'gate_count': 2917, 'depth': 191, 'compile_time': , '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,75,Qiskit,3,0,530848,56195,19.82404112815857,149856,14,"{'gate_count': 4495, 'depth': 151, 'compile_time': , '2q_gates': 3408, 'swap_gates': 14}",True
ibm_eagle_127,ALG,ghz,75,Cirq,3,0,360,203,0.40393495559692383,136,62,"{'gate_count': 150, 'depth': 76, 'compile_time': , '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,75,Pytket,3,0,152,76,2.523479700088501,76,0,"{'gate_count': 150, 'depth': 76, 'compile_time': , '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,75,Qiskit,3,0,519,152,0.06660723686218262,74,0,"{'gate_count': 149, 'depth': 76, 'compile_time': , '2q_gates': 74, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,84,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qaoa,75,Pytket,3,0,10396,658,195.3291416168213,5384,0,"{'gate_count': 2917, 'depth': 191, 'compile_time': , '2q_gates': 2692, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,84,Qiskit,3,0,38151,6201,1.4642419815063477,9079,0,"{'gate_count': 84, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,84,Cirq,3,0,1201,300,1.5600786209106445,535,286,"{'gate_count': 669, 'depth': 92, 'compile_time': , '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,50,Pytket,3,0,24194,4597,407.448361158371,13850,0,"{'gate_count': 2008, 'depth': 101, 'compile_time': , '2q_gates': 256, 'swap_gates': 13}",True
ibm_eagle_127,ALG,vqe_real_amp,84,Qiskit,3,0,2657,438,0.07164406776428223,249,0,"{'gate_count': 668, 'depth': 92, 'compile_time': , '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,84,Pytket,3,0,724,131,13.88058066368103,299,0,"{'gate_count': 669, 'depth': 92, 'compile_time': , '2q_gates': 249, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,84,Pytket,3,0,7285,650,137.6716079711914,3666,0,"{'gate_count': 85, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qaoa,84,Qiskit,3,0,106434,12014,2.651444435119629,27336,0,"{'gate_count': 3658, 'depth': 213, 'compile_time': , '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,84,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qaoa,84,Cirq,3,0,34752,7890,171.98251152038574,30784,23972,"{'gate_count': 3658, 'depth': 213, 'compile_time': , '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,84,Qiskit,3,0,700541,69281,27.336853742599487,199398,26,"{'gate_count': 5631, 'depth': 169, 'compile_time': , '2q_gates': 4298, 'swap_gates': 26}",True
ibm_eagle_127,ALG,ghz,84,Cirq,3,0,414,239,0.45574140548706055,163,80,"{'gate_count': 168, 'depth': 85, 'compile_time': , '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,84,Pytket,3,0,170,85,2.3856661319732666,85,0,"{'gate_count': 168, 'depth': 85, 'compile_time': , '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,84,Qiskit,3,0,582,170,0.06742191314697266,83,0,"{'gate_count': 167, 'depth': 85, 'compile_time': , '2q_gates': 83, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,100,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qaoa,84,Pytket,3,0,13075,737,250.04478406906128,6812,0,"{'gate_count': 3658, 'depth': 213, 'compile_time': , '2q_gates': 3406, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,100,Qiskit,3,0,46980,7477,1.6587607860565186,11047,0,"{'gate_count': 100, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,100,Cirq,3,0,1528,410,1.8989999294281006,734,437,"{'gate_count': 797, 'depth': 108, 'compile_time': , '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,100,Pytket,3,0,862,150,15.752296924591064,355,0,"{'gate_count': 797, 'depth': 108, 'compile_time': , '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,100,Qiskit,3,0,3171,520,0.08251595497131348,297,0,"{'gate_count': 796, 'depth': 108, 'compile_time': , '2q_gates': 297, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,100,Pytket,3,0,8943,776,174.52173233032227,4498,0,"{'gate_count': 101, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,64,Pytket,3,0,40139,6486,729.1185014247894,23114,0,"{'gate_count': 3261, 'depth': 129, 'compile_time': , '2q_gates': 421, 'swap_gates': 18}",True
ibm_eagle_127,ALG,qaoa,100,Qiskit,3,0,154796,13596,4.105887413024902,39920,0,"{'gate_count': 5168, 'depth': 257, 'compile_time': , '2q_gates': 4868, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,100,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qaoa,100,Cirq,3,0,50694,10767,316.99154257774353,45163,35427,"{'gate_count': 5168, 'depth': 257, 'compile_time': , '2q_gates': 4868, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,100,Qiskit,3,0,1092165,97852,42.55866813659668,315723,37,"{'gate_count': 7912, 'depth': 201, 'compile_time': , '2q_gates': 6107, 'swap_gates': 37}",True
ibm_eagle_127,ALG,ghz,100,Cirq,3,0,503,292,0.5954585075378418,204,105,"{'gate_count': 200, 'depth': 101, 'compile_time': , '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,100,Pytket,3,0,208,107,2.8799266815185547,107,0,"{'gate_count': 200, 'depth': 101, 'compile_time': , '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,100,Qiskit,3,0,694,202,0.0698699951171875,99,0,"{'gate_count': 199, 'depth': 101, 'compile_time': , '2q_gates': 99, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,127,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qft,127,Pytket,3,0,11724,992,242.56983542442322,5902,0,"{'gate_count': 128, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
ibm_eagle_127,ALG,qft,127,Qiskit,3,0,62820,10008,2.3152902126312256,14991,0,"{'gate_count': 127, 'depth': 2, 'compile_time': , '2q_gates': 1, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,127,Cirq,3,0,2023,565,2.47524094581604,1013,635,"{'gate_count': 1013, 'depth': 135, 'compile_time': , '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,127,Pytket,3,0,1100,185,22.085480451583862,453,0,"{'gate_count': 1013, 'depth': 135, 'compile_time': , '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,ALG,vqe_real_amp,127,Qiskit,3,0,5234,1455,18.229379415512085,730,0,"{'gate_count': 1012, 'depth': 135, 'compile_time': , '2q_gates': 378, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,75,Pytket,3,0,56586,8926,1091.7492401599884,32915,0,"{'gate_count': 4496, 'depth': 151, 'compile_time': , '2q_gates': 580, 'swap_gates': 14}",True
ibm_eagle_127,ALG,randomcircuit,84,Pytket,3,0,71231,10260,1376.7025208473206,41584,0,"{'gate_count': 5632, 'depth': 169, 'compile_time': , '2q_gates': 751, 'swap_gates': 26}",True
ibm_eagle_127,ALG,qaoa,127,Qiskit,3,0,268075,22383,7.396241903305054,70368,0,"{'gate_count': 8341, 'depth': 325, 'compile_time': , '2q_gates': 7960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,127,Cirq,3,0,,,,,,,False
ibm_eagle_127,ALG,qaoa,127,Pytket,3,0,30363,1135,667.1504356861115,15920,0,"{'gate_count': 8341, 'depth': 325, 'compile_time': , '2q_gates': 7960, 'swap_gates': 0}",True
ibm_eagle_127,ALG,randomcircuit,127,Qiskit,3,0,2064062,161729,86.16772723197937,608642,54,"{'gate_count': 12708, 'depth': 255, 'compile_time': , '2q_gates': 9808, 'swap_gates': 54}",True
ibm_eagle_127,ALG,ghz,127,Cirq,3,0,692,417,0.837712287902832,312,186,"{'gate_count': 254, 'depth': 128, 'compile_time': , '2q_gates': 126, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,127,Pytket,3,0,271,143,4.256973505020142,143,0,"{'gate_count': 254, 'depth': 128, 'compile_time': , '2q_gates': 126, 'swap_gates': 0}",True
ibm_eagle_127,ALG,ghz,127,Qiskit,3,0,1312,557,21.08770751953125,220,0,"{'gate_count': 253, 'depth': 128, 'compile_time': , '2q_gates': 126, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,4,Cirq,3,0,53,29,0.07309651374816895,23,5,"{'gate_count': 5, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,4,Pytket,3,0,32,22,0.3215656280517578,12,0,"{'gate_count': 5, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,4,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,vqe_real_amp,4,Cirq,3,0,35,16,0.061240434646606445,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': , '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,4,Pytket,3,0,29,12,0.43086671829223633,9,0,"{'gate_count': 29, 'depth': 12, 'compile_time': , '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,4,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,qaoa,4,Cirq,3,0,24,17,0.041918277740478516,8,0,"{'gate_count': 16, 'depth': 7, 'compile_time': , '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,4,Pytket,3,0,20,15,0.24824118614196777,8,0,"{'gate_count': 16, 'depth': 7, 'compile_time': , '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,4,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,randomcircuit,4,Cirq,3,0,,,,,,,False
rigetti_ankaa_84,ALG,randomcircuit,4,Pytket,3,0,99,77,1.6294593811035156,48,0,"{'gate_count': 16, 'depth': 9, 'compile_time': , '2q_gates': 2, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,randomcircuit,4,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,ghz,4,Cirq,3,0,14,8,0.025287628173828125,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': , '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,4,Pytket,3,0,8,5,0.09346866607666016,3,0,"{'gate_count': 8, 'depth': 5, 'compile_time': , '2q_gates': 3, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,4,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,qft,5,Cirq,3,0,80,45,0.1014244556427002,40,14,"{'gate_count': 6, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,5,Pytket,3,0,52,30,0.5593969821929932,20,0,"{'gate_count': 6, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,5,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,vqe_real_amp,5,Cirq,3,0,46,18,0.07991361618041992,12,0,"{'gate_count': 37, 'depth': 13, 'compile_time': , '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,5,Pytket,3,0,40,16,0.4905664920806885,15,0,"{'gate_count': 37, 'depth': 13, 'compile_time': , '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,5,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,qaoa,5,Cirq,3,0,66,35,0.10389852523803711,30,6,"{'gate_count': 27, 'depth': 10, 'compile_time': , '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,5,Pytket,3,0,49,24,0.6968836784362793,24,0,"{'gate_count': 27, 'depth': 10, 'compile_time': , '2q_gates': 12, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,5,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,randomcircuit,5,Cirq,3,0,,,,,,,False
rigetti_ankaa_84,ALG,randomcircuit,5,Pytket,3,0,120,85,1.9048943519592285,55,0,"{'gate_count': 25, 'depth': 11, 'compile_time': , '2q_gates': 9, 'swap_gates': 1}",True
rigetti_ankaa_84,ALG,randomcircuit,5,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,ghz,5,Cirq,3,0,18,10,0.029717683792114258,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': , '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,5,Pytket,3,0,10,6,0.12544989585876465,4,0,"{'gate_count': 10, 'depth': 6, 'compile_time': , '2q_gates': 4, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,5,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,qft,8,Cirq,3,0,220,98,0.25585293769836426,125,57,"{'gate_count': 9, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,8,Pytket,3,0,140,54,1.5556526184082031,56,0,"{'gate_count': 9, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,8,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,vqe_real_amp,8,Cirq,3,0,79,24,0.1282811164855957,21,0,"{'gate_count': 61, 'depth': 16, 'compile_time': , '2q_gates': 21, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,8,Pytket,3,0,64,19,0.8658201694488525,24,0,"{'gate_count': 61, 'depth': 16, 'compile_time': , '2q_gates': 21, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,8,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,qaoa,8,Cirq,3,0,168,95,0.21742701530456543,99,43,"{'gate_count': 52, 'depth': 20, 'compile_time': , '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,8,Pytket,3,0,108,54,1.521056890487671,56,0,"{'gate_count': 52, 'depth': 20, 'compile_time': , '2q_gates': 28, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qaoa,8,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,randomcircuit,8,Cirq,3,0,,,,,,,False
rigetti_ankaa_84,ALG,randomcircuit,8,Pytket,3,0,465,270,6.040796518325806,223,0,"{'gate_count': 54, 'depth': 17, 'compile_time': , '2q_gates': 9, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,randomcircuit,8,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,ghz,8,Cirq,3,0,30,16,0.043431997299194336,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': , '2q_gates': 7, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,8,Pytket,3,0,16,9,0.18839430809020996,7,0,"{'gate_count': 16, 'depth': 9, 'compile_time': , '2q_gates': 7, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,ghz,8,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,qft,10,Cirq,3,0,301,117,0.4015769958496094,162,57,"{'gate_count': 11, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,10,Pytket,3,0,220,70,2.5647547245025635,90,0,"{'gate_count': 11, 'depth': 2, 'compile_time': , '2q_gates': 0, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,qft,10,Qiskit,3,0,,,,,,,False
rigetti_ankaa_84,ALG,vqe_real_amp,10,Cirq,3,0,101,28,0.17734670639038086,27,0,"{'gate_count': 77, 'depth': 18, 'compile_time': , '2q_gates': 27, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,10,Pytket,3,0,80,21,1.11198091506958,30,0,"{'gate_count': 77, 'depth': 18, 'compile_time': , '2q_gates': 27, 'swap_gates': 0}",True
rigetti_ankaa_84,ALG,vqe_real_amp,10,Qiskit,3,0,,,,,,,False
