hardware,benchmark_level,algorithm,qubits,compiler,opt_level,run,gate_count,depth,compile_time,2q_gates,swap_gates,initial,success
ionq_forte_36,NATIVEGATES,qaoa,25,Cirq,3,0,2002,286,4.822734355926514,576,0,"{'gate_count': 4545, 'depth': 726, 'compile_time': '-', '2q_gates': 576, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,5,Pytket,3,0,482,227,0.05692791938781738,48,0,"{'gate_count': 225, 'depth': 108, 'compile_time': '-', '2q_gates': 24, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,20,Qiskit,3,0,658,108,0.07753586769104004,57,0,"{'gate_count': 658, 'depth': 108, 'compile_time': '-', '2q_gates': 57, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,16,Cirq,3,0,2814,617,10.113568305969238,892,0,"{'gate_count': 8751, 'depth': 1715, 'compile_time': '-', '2q_gates': 921, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,8,Qiskit,3,0,250,60,0.030614137649536133,21,0,"{'gate_count': 250, 'depth': 60, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,36,Qiskit,3,0,8765,905,0.8242490291595459,1020,0,"{'gate_count': 8765, 'depth': 905, 'compile_time': '-', '2q_gates': 1020, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,25,Qiskit,3,0,5014,619,0.4077935218811035,580,0,"{'gate_count': 5014, 'depth': 619, 'compile_time': '-', '2q_gates': 580, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,8,Pytket,3,0,579,138,0.06786441802978516,42,0,"{'gate_count': 251, 'depth': 60, 'compile_time': '-', '2q_gates': 21, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,5,Pytket,3,0,71,43,0.02520275115966797,8,0,"{'gate_count': 36, 'depth': 20, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,5,Pytket,3,0,1096,657,0.13466525077819824,118,0,"{'gate_count': 549, 'depth': 321, 'compile_time': '-', '2q_gates': 59, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,4,Qiskit,3,0,527,360,0.08130288124084473,53,0,"{'gate_count': 527, 'depth': 360, 'compile_time': '-', '2q_gates': 53, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,8,Qiskit,3,0,2041,902,0.16834473609924316,218,0,"{'gate_count': 2041, 'depth': 902, 'compile_time': '-', '2q_gates': 218, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,15,Cirq,3,0,694,153,1.5980348587036133,200,0,"{'gate_count': 1635, 'depth': 381, 'compile_time': '-', '2q_gates': 200, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,25,Pytket,3,0,1905,291,0.2640092372894287,144,0,"{'gate_count': 829, 'depth': 128, 'compile_time': '-', '2q_gates': 72, 'swap_gates': 0}",True
ibm_eagle_127,NATIVEGATES,qaoa,4,Pytket,3,0,91,48,0.045037269592285156,8,0,"{'gate_count': 67, 'depth': 39, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,20,Cirq,3,0,211,48,0.9942343235015869,57,0,"{'gate_count': 659, 'depth': 108, 'compile_time': '-', '2q_gates': 57, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,10,Cirq,3,0,101,28,0.40331459045410156,27,0,"{'gate_count': 319, 'depth': 68, 'compile_time': '-', '2q_gates': 27, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,8,Qiskit,3,0,492,237,0.052011728286743164,56,0,"{'gate_count': 492, 'depth': 237, 'compile_time': '-', '2q_gates': 56, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,10,Pytket,3,0,1832,609,0.17119932174682617,208,0,"{'gate_count': 870, 'depth': 291, 'compile_time': '-', '2q_gates': 104, 'swap_gates': 0}",True
rigetti_ankaa_84,NATIVEGATES,ghz,5,Pytket,3,0,267,150,0.022439241409301758,17,1,"{'gate_count': 226, 'depth': 128, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,10,Qiskit,3,0,75,40,0.017476320266723633,9,0,"{'gate_count': 75, 'depth': 40, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,8,Qiskit,3,0,507,177,0.0518488883972168,56,0,"{'gate_count': 507, 'depth': 177, 'compile_time': '-', '2q_gates': 56, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,16,Pytket,3,0,247,142,0.04799389839172363,30,0,"{'gate_count': 124, 'depth': 64, 'compile_time': '-', '2q_gates': 15, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,15,Pytket,3,0,1125,201,0.1505131721496582,84,0,"{'gate_count': 489, 'depth': 88, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,8,Cirq,3,0,177,65,0.5296676158905029,56,0,"{'gate_count': 508, 'depth': 177, 'compile_time': '-', '2q_gates': 56, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,10,Qiskit,3,0,870,291,0.09096574783325195,104,0,"{'gate_count': 870, 'depth': 291, 'compile_time': '-', '2q_gates': 104, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,16,Pytket,3,0,17580,3533,1.5997769832611084,1842,0,"{'gate_count': 8751, 'depth': 1715, 'compile_time': '-', '2q_gates': 921, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,15,Cirq,3,0,72,30,0.14900445938110352,14,0,"{'gate_count': 116, 'depth': 60, 'compile_time': '-', '2q_gates': 14, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,15,Qiskit,3,0,7548,1832,0.6488926410675049,796,0,"{'gate_count': 7548, 'depth': 1832, 'compile_time': '-', '2q_gates': 796, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,25,Pytket,3,0,43400,6944,4.891633749008179,4602,0,"{'gate_count': 21601, 'depth': 3400, 'compile_time': '-', '2q_gates': 2301, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,20,Qiskit,3,0,3309,489,0.3288440704345703,380,0,"{'gate_count': 3309, 'depth': 489, 'compile_time': '-', '2q_gates': 380, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,8,Pytket,3,0,1044,495,0.10539770126342773,112,0,"{'gate_count': 492, 'depth': 237, 'compile_time': '-', '2q_gates': 56, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,16,Qiskit,3,0,8750,1715,0.8621132373809814,921,0,"{'gate_count': 8750, 'depth': 1715, 'compile_time': '-', '2q_gates': 921, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,vqe_real_amp,15,Qiskit,3,0,488,88,0.060485124588012695,42,0,"{'gate_count': 488, 'depth': 88, 'compile_time': '-', '2q_gates': 42, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,4,Pytket,3,0,226,144,0.03486299514770508,24,0,"{'gate_count': 118, 'depth': 73, 'compile_time': '-', '2q_gates': 12, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,10,Qiskit,3,0,3017,960,0.25402307510375977,312,0,"{'gate_count': 3017, 'depth': 960, 'compile_time': '-', '2q_gates': 312, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,16,Qiskit,3,0,2103,385,0.13361001014709473,240,0,"{'gate_count': 2103, 'depth': 385, 'compile_time': '-', '2q_gates': 240, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,10,Qiskit,3,0,804,229,0.05651569366455078,90,0,"{'gate_count': 804, 'depth': 229, 'compile_time': '-', '2q_gates': 90, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,5,Qiskit,3,0,35,20,0.014218807220458984,4,0,"{'gate_count': 35, 'depth': 20, 'compile_time': '-', '2q_gates': 4, 'swap_gates': 0}",True
ibm_eagle_127,NATIVEGATES,vqe_real_amp,4,Cirq,3,0,37,16,0.13785791397094727,9,0,"{'gate_count': 79, 'depth': 28, 'compile_time': '-', '2q_gates': 9, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,32,Qiskit,3,0,7401,801,0.6803028583526611,860,0,"{'gate_count': 7401, 'depth': 801, 'compile_time': '-', '2q_gates': 860, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,10,Cirq,3,0,281,85,0.8028275966644287,90,0,"{'gate_count': 805, 'depth': 229, 'compile_time': '-', '2q_gates': 90, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,16,Pytket,3,0,4072,768,0.514807939529419,480,0,"{'gate_count': 2104, 'depth': 385, 'compile_time': '-', '2q_gates': 240, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qft,5,Cirq,3,0,66,35,0.21018576622009277,20,0,"{'gate_count': 190, 'depth': 99, 'compile_time': '-', '2q_gates': 20, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,5,Cirq,3,0,77,35,0.25882887840270996,24,0,"{'gate_count': 225, 'depth': 108, 'compile_time': '-', '2q_gates': 24, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,4,Cirq,3,0,26,17,0.0821843147277832,8,0,"{'gate_count': 93, 'depth': 60, 'compile_time': '-', '2q_gates': 8, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,36,Qiskit,3,0,283,144,0.036034345626831055,35,0,"{'gate_count': 283, 'depth': 144, 'compile_time': '-', '2q_gates': 35, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,qaoa,36,Cirq,3,0,4196,403,10.37267780303955,1200,0,"{'gate_count': 9324, 'depth': 1017, 'compile_time': '-', '2q_gates': 1200, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,36,Pytket,3,0,567,322,0.09670591354370117,70,0,"{'gate_count': 284, 'depth': 144, 'compile_time': '-', '2q_gates': 35, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,ghz,36,Cirq,3,0,177,72,0.3934671878814697,35,0,"{'gate_count': 284, 'depth': 144, 'compile_time': '-', '2q_gates': 35, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,25,Cirq,3,0,7151,1322,24.249959468841553,2237,0,"{'gate_count': 21601, 'depth': 3400, 'compile_time': '-', '2q_gates': 2301, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,32,Pytket,3,0,70848,8754,6.175198078155518,7404,0,"{'gate_count': 35106, 'depth': 4270, 'compile_time': '-', '2q_gates': 3702, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,36,Qiskit,3,0,46212,5053,5.219995975494385,4925,0,"{'gate_count': 46212, 'depth': 5053, 'compile_time': '-', '2q_gates': 4925, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,32,Cirq,3,0,11626,1812,31.865074634552002,3590,0,"{'gate_count': 35106, 'depth': 4270, 'compile_time': '-', '2q_gates': 3702, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,36,Pytket,3,0,92958,10332,6.6229634284973145,9850,0,"{'gate_count': 46213, 'depth': 5053, 'compile_time': '-', '2q_gates': 4925, 'swap_gates': 0}",True
ionq_forte_36,NATIVEGATES,randomcircuit,36,Cirq,3,0,15628,2199,38.70303010940552,4804,0,"{'gate_count': 46213, 'depth': 5053, 'compile_time': '-', '2q_gates': 4925, 'swap_gates': 0}",True
